query_id,template_id,params
multi_block_queries_query031_70.sql,44,"{""N_SSS_A"": ""('beige',\n                     'green')"", ""###_A"": ""81"", ""###_B"": ""100"", ""###_C"": ""300"", ""###_D"": ""314"", ""N_SSS_B"": ""('ID',\n                      'MD')"", ""N_SSS_C"": ""('beige',\n                     'green')"", ""###_E"": ""81"", ""###_F"": ""100"", ""###_G"": ""300"", ""###_H"": ""314"", ""N_SSS_D"": ""('ID',\n                      'MD')"", ""###_I"": ""1"", ""###_J"": ""2000"", ""###_K"": ""2"", ""###_L"": ""2000"", ""###_M"": ""3"", ""###_N"": ""2000"", ""###_O"": ""1"", ""###_P"": ""2000"", ""###_Q"": ""2"", ""###_R"": ""2000"", ""###_S"": ""3"", ""###_T"": ""2000"", ""###_U"": ""0"", ""###_V"": ""0"", ""###_W"": ""0"", ""###_X"": ""0""}"
multi_block_queries_query031_91.sql,60,"{""N_SSS_A"": ""('hot',\n                     'salmon')"", ""###_A"": ""53"", ""###_B"": ""72"", ""###_C"": ""148"", ""###_D"": ""162"", ""N_SSS_B"": ""('SC',\n                      'VT')"", ""N_SSS_C"": ""('hot',\n                     'salmon')"", ""###_E"": ""53"", ""###_F"": ""72"", ""###_G"": ""148"", ""###_H"": ""162"", ""N_SSS_D"": ""('SC',\n                      'VT')"", ""###_I"": ""1"", ""###_J"": ""1998"", ""###_K"": ""2"", ""###_L"": ""1998"", ""###_M"": ""3"", ""###_N"": ""1998"", ""###_O"": ""1"", ""###_P"": ""1998"", ""###_Q"": ""2"", ""###_R"": ""1998"", ""###_S"": ""3"", ""###_T"": ""1998"", ""###_U"": ""0"", ""###_V"": ""0"", ""###_W"": ""0"", ""###_X"": ""0""}"
multi_block_queries_query080_52.sql,33,"{""###_A"": ""0"", ""###_B"": ""0"", ""&&&_A"": ""'1999-11-23'"", ""&&&_B"": ""'1999-11-23'"", ""&&&_C"": ""'30 day'"", ""###_C"": ""50"", ""&&&_D"": ""'Y'"", ""&&&_E"": ""'Y'"", ""&&&_F"": ""'N'"", ""&&&_G"": ""'N'"", ""&&&_H"": ""'N'"", ""###_D"": ""41"", ""###_E"": ""56"", ""N_SSS_A"": ""('Books',\n                        'Children')"", ""###_F"": ""0"", ""###_G"": ""0"", ""&&&_I"": ""'1999-11-23'"", ""&&&_J"": ""'1999-11-23'"", ""&&&_K"": ""'30 day'"", ""###_H"": ""50"", ""&&&_L"": ""'Y'"", ""&&&_M"": ""'Y'"", ""&&&_N"": ""'N'"", ""&&&_O"": ""'N'"", ""&&&_P"": ""'N'"", ""###_I"": ""41"", ""###_J"": ""56"", ""N_SSS_B"": ""('Books',\n                        'Children')"", ""###_K"": ""0"", ""###_L"": ""0"", ""&&&_Q"": ""'1999-11-23'"", ""&&&_R"": ""'1999-11-23'"", ""&&&_S"": ""'30 day'"", ""###_M"": ""50"", ""&&&_T"": ""'Y'"", ""&&&_U"": ""'Y'"", ""&&&_V"": ""'N'"", ""&&&_W"": ""'N'"", ""&&&_X"": ""'N'"", ""###_N"": ""41"", ""###_O"": ""56"", ""N_SSS_C"": ""('Books',\n                        'Children')"", ""&&&_Y"": ""'store channel'"", ""&&&_Z"": ""'store'"", ""&&&_AA"": ""'catalog channel'"", ""&&&_AB"": ""'catalog_page'"", ""&&&_AC"": ""'web channel'"", ""&&&_AD"": ""'web_site'"", ""###_P"": ""100""}"
multi_block_queries_query080_40.sql,33,"{""###_A"": ""0"", ""###_B"": ""0"", ""&&&_A"": ""'2002-11-05'"", ""&&&_B"": ""'2002-11-05'"", ""&&&_C"": ""'30 day'"", ""###_C"": ""50"", ""&&&_D"": ""'N'"", ""&&&_E"": ""'N'"", ""&&&_F"": ""'Y'"", ""&&&_G"": ""'N'"", ""&&&_H"": ""'N'"", ""###_D"": ""85"", ""###_E"": ""100"", ""N_SSS_A"": ""('Books',\n                        'Jewelry')"", ""###_F"": ""0"", ""###_G"": ""0"", ""&&&_I"": ""'2002-11-05'"", ""&&&_J"": ""'2002-11-05'"", ""&&&_K"": ""'30 day'"", ""###_H"": ""50"", ""&&&_L"": ""'N'"", ""&&&_M"": ""'N'"", ""&&&_N"": ""'Y'"", ""&&&_O"": ""'N'"", ""&&&_P"": ""'N'"", ""###_I"": ""85"", ""###_J"": ""100"", ""N_SSS_B"": ""('Books',\n                        'Jewelry')"", ""###_K"": ""0"", ""###_L"": ""0"", ""&&&_Q"": ""'2002-11-05'"", ""&&&_R"": ""'2002-11-05'"", ""&&&_S"": ""'30 day'"", ""###_M"": ""50"", ""&&&_T"": ""'N'"", ""&&&_U"": ""'N'"", ""&&&_V"": ""'Y'"", ""&&&_W"": ""'N'"", ""&&&_X"": ""'N'"", ""###_N"": ""85"", ""###_O"": ""100"", ""N_SSS_C"": ""('Books',\n                        'Jewelry')"", ""&&&_Y"": ""'store channel'"", ""&&&_Z"": ""'store'"", ""&&&_AA"": ""'catalog channel'"", ""&&&_AB"": ""'catalog_page'"", ""&&&_AC"": ""'web channel'"", ""&&&_AD"": ""'web_site'"", ""###_P"": ""100""}"
multi_block_queries_query080_33.sql,33,"{""###_A"": ""0"", ""###_B"": ""0"", ""&&&_A"": ""'2000-06-25'"", ""&&&_B"": ""'2000-06-25'"", ""&&&_C"": ""'30 day'"", ""###_C"": ""50"", ""&&&_D"": ""'N'"", ""&&&_E"": ""'Y'"", ""&&&_F"": ""'N'"", ""&&&_G"": ""'N'"", ""&&&_H"": ""'N'"", ""###_D"": ""1"", ""###_E"": ""16"", ""N_SSS_A"": ""('Children',\n                        'Women')"", ""###_F"": ""0"", ""###_G"": ""0"", ""&&&_I"": ""'2000-06-25'"", ""&&&_J"": ""'2000-06-25'"", ""&&&_K"": ""'30 day'"", ""###_H"": ""50"", ""&&&_L"": ""'N'"", ""&&&_M"": ""'Y'"", ""&&&_N"": ""'N'"", ""&&&_O"": ""'N'"", ""&&&_P"": ""'N'"", ""###_I"": ""1"", ""###_J"": ""16"", ""N_SSS_B"": ""('Children',\n                        'Women')"", ""###_K"": ""0"", ""###_L"": ""0"", ""&&&_Q"": ""'2000-06-25'"", ""&&&_R"": ""'2000-06-25'"", ""&&&_S"": ""'30 day'"", ""###_M"": ""50"", ""&&&_T"": ""'N'"", ""&&&_U"": ""'Y'"", ""&&&_V"": ""'N'"", ""&&&_W"": ""'N'"", ""&&&_X"": ""'N'"", ""###_N"": ""1"", ""###_O"": ""16"", ""N_SSS_C"": ""('Children',\n                        'Women')"", ""&&&_Y"": ""'store channel'"", ""&&&_Z"": ""'store'"", ""&&&_AA"": ""'catalog channel'"", ""&&&_AB"": ""'catalog_page'"", ""&&&_AC"": ""'web channel'"", ""&&&_AD"": ""'web_site'"", ""###_P"": ""100""}"
multi_block_queries_query080_69.sql,33,"{""###_A"": ""0"", ""###_B"": ""0"", ""&&&_A"": ""'2001-06-21'"", ""&&&_B"": ""'2001-06-21'"", ""&&&_C"": ""'30 day'"", ""###_C"": ""50"", ""&&&_D"": ""'N'"", ""&&&_E"": ""'Y'"", ""&&&_F"": ""'Y'"", ""&&&_G"": ""'N'"", ""&&&_H"": ""'Y'"", ""###_D"": ""44"", ""###_E"": ""59"", ""N_SSS_A"": ""('Electronics',\n                        'Men')"", ""###_F"": ""0"", ""###_G"": ""0"", ""&&&_I"": ""'2001-06-21'"", ""&&&_J"": ""'2001-06-21'"", ""&&&_K"": ""'30 day'"", ""###_H"": ""50"", ""&&&_L"": ""'N'"", ""&&&_M"": ""'Y'"", ""&&&_N"": ""'Y'"", ""&&&_O"": ""'N'"", ""&&&_P"": ""'Y'"", ""###_I"": ""44"", ""###_J"": ""59"", ""N_SSS_B"": ""('Electronics',\n                        'Men')"", ""###_K"": ""0"", ""###_L"": ""0"", ""&&&_Q"": ""'2001-06-21'"", ""&&&_R"": ""'2001-06-21'"", ""&&&_S"": ""'30 day'"", ""###_M"": ""50"", ""&&&_T"": ""'N'"", ""&&&_U"": ""'Y'"", ""&&&_V"": ""'Y'"", ""&&&_W"": ""'N'"", ""&&&_X"": ""'Y'"", ""###_N"": ""44"", ""###_O"": ""59"", ""N_SSS_C"": ""('Electronics',\n                        'Men')"", ""&&&_Y"": ""'store channel'"", ""&&&_Z"": ""'store'"", ""&&&_AA"": ""'catalog channel'"", ""&&&_AB"": ""'catalog_page'"", ""&&&_AC"": ""'web channel'"", ""&&&_AD"": ""'web_site'"", ""###_P"": ""100""}"
multi_block_queries_query080_27.sql,33,"{""###_A"": ""0"", ""###_B"": ""0"", ""&&&_A"": ""'2002-07-29'"", ""&&&_B"": ""'2002-07-29'"", ""&&&_C"": ""'30 day'"", ""###_C"": ""50"", ""&&&_D"": ""'Y'"", ""&&&_E"": ""'N'"", ""&&&_F"": ""'Y'"", ""&&&_G"": ""'N'"", ""&&&_H"": ""'N'"", ""###_D"": ""80"", ""###_E"": ""95"", ""N_SSS_A"": ""('Electronics',\n                        'Home')"", ""###_F"": ""0"", ""###_G"": ""0"", ""&&&_I"": ""'2002-07-29'"", ""&&&_J"": ""'2002-07-29'"", ""&&&_K"": ""'30 day'"", ""###_H"": ""50"", ""&&&_L"": ""'Y'"", ""&&&_M"": ""'N'"", ""&&&_N"": ""'Y'"", ""&&&_O"": ""'N'"", ""&&&_P"": ""'N'"", ""###_I"": ""80"", ""###_J"": ""95"", ""N_SSS_B"": ""('Electronics',\n                        'Home')"", ""###_K"": ""0"", ""###_L"": ""0"", ""&&&_Q"": ""'2002-07-29'"", ""&&&_R"": ""'2002-07-29'"", ""&&&_S"": ""'30 day'"", ""###_M"": ""50"", ""&&&_T"": ""'Y'"", ""&&&_U"": ""'N'"", ""&&&_V"": ""'Y'"", ""&&&_W"": ""'N'"", ""&&&_X"": ""'N'"", ""###_N"": ""80"", ""###_O"": ""95"", ""N_SSS_C"": ""('Electronics',\n                        'Home')"", ""&&&_Y"": ""'store channel'"", ""&&&_Z"": ""'store'"", ""&&&_AA"": ""'catalog channel'"", ""&&&_AB"": ""'catalog_page'"", ""&&&_AC"": ""'web channel'"", ""&&&_AD"": ""'web_site'"", ""###_P"": ""100""}"
multi_block_queries_query080_4.sql,33,"{""###_A"": ""0"", ""###_B"": ""0"", ""&&&_A"": ""'2000-09-03'"", ""&&&_B"": ""'2000-09-03'"", ""&&&_C"": ""'30 day'"", ""###_C"": ""50"", ""&&&_D"": ""'N'"", ""&&&_E"": ""'Y'"", ""&&&_F"": ""'N'"", ""&&&_G"": ""'Y'"", ""&&&_H"": ""'Y'"", ""###_D"": ""50"", ""###_E"": ""65"", ""N_SSS_A"": ""('Children',\n                        'Home')"", ""###_F"": ""0"", ""###_G"": ""0"", ""&&&_I"": ""'2000-09-03'"", ""&&&_J"": ""'2000-09-03'"", ""&&&_K"": ""'30 day'"", ""###_H"": ""50"", ""&&&_L"": ""'N'"", ""&&&_M"": ""'Y'"", ""&&&_N"": ""'N'"", ""&&&_O"": ""'Y'"", ""&&&_P"": ""'Y'"", ""###_I"": ""50"", ""###_J"": ""65"", ""N_SSS_B"": ""('Children',\n                        'Home')"", ""###_K"": ""0"", ""###_L"": ""0"", ""&&&_Q"": ""'2000-09-03'"", ""&&&_R"": ""'2000-09-03'"", ""&&&_S"": ""'30 day'"", ""###_M"": ""50"", ""&&&_T"": ""'N'"", ""&&&_U"": ""'Y'"", ""&&&_V"": ""'N'"", ""&&&_W"": ""'Y'"", ""&&&_X"": ""'Y'"", ""###_N"": ""50"", ""###_O"": ""65"", ""N_SSS_C"": ""('Children',\n                        'Home')"", ""&&&_Y"": ""'store channel'"", ""&&&_Z"": ""'store'"", ""&&&_AA"": ""'catalog channel'"", ""&&&_AB"": ""'catalog_page'"", ""&&&_AC"": ""'web channel'"", ""&&&_AD"": ""'web_site'"", ""###_P"": ""100""}"
multi_block_queries_query080_32.sql,33,"{""###_A"": ""0"", ""###_B"": ""0"", ""&&&_A"": ""'2002-12-10'"", ""&&&_B"": ""'2002-12-10'"", ""&&&_C"": ""'30 day'"", ""###_C"": ""50"", ""&&&_D"": ""'Y'"", ""&&&_E"": ""'N'"", ""&&&_F"": ""'N'"", ""&&&_G"": ""'Y'"", ""&&&_H"": ""'N'"", ""###_D"": ""85"", ""###_E"": ""100"", ""N_SSS_A"": ""('Men',\n                        'Shoes')"", ""###_F"": ""0"", ""###_G"": ""0"", ""&&&_I"": ""'2002-12-10'"", ""&&&_J"": ""'2002-12-10'"", ""&&&_K"": ""'30 day'"", ""###_H"": ""50"", ""&&&_L"": ""'Y'"", ""&&&_M"": ""'N'"", ""&&&_N"": ""'N'"", ""&&&_O"": ""'Y'"", ""&&&_P"": ""'N'"", ""###_I"": ""85"", ""###_J"": ""100"", ""N_SSS_B"": ""('Men',\n                        'Shoes')"", ""###_K"": ""0"", ""###_L"": ""0"", ""&&&_Q"": ""'2002-12-10'"", ""&&&_R"": ""'2002-12-10'"", ""&&&_S"": ""'30 day'"", ""###_M"": ""50"", ""&&&_T"": ""'Y'"", ""&&&_U"": ""'N'"", ""&&&_V"": ""'N'"", ""&&&_W"": ""'Y'"", ""&&&_X"": ""'N'"", ""###_N"": ""85"", ""###_O"": ""100"", ""N_SSS_C"": ""('Men',\n                        'Shoes')"", ""&&&_Y"": ""'store channel'"", ""&&&_Z"": ""'store'"", ""&&&_AA"": ""'catalog channel'"", ""&&&_AB"": ""'catalog_page'"", ""&&&_AC"": ""'web channel'"", ""&&&_AD"": ""'web_site'"", ""###_P"": ""100""}"
multi_block_queries_query080_95.sql,33,"{""###_A"": ""0"", ""###_B"": ""0"", ""&&&_A"": ""'2000-09-15'"", ""&&&_B"": ""'2000-09-15'"", ""&&&_C"": ""'30 day'"", ""###_C"": ""50"", ""&&&_D"": ""'N'"", ""&&&_E"": ""'Y'"", ""&&&_F"": ""'Y'"", ""&&&_G"": ""'N'"", ""&&&_H"": ""'Y'"", ""###_D"": ""75"", ""###_E"": ""90"", ""N_SSS_A"": ""('Books',\n                        'Women')"", ""###_F"": ""0"", ""###_G"": ""0"", ""&&&_I"": ""'2000-09-15'"", ""&&&_J"": ""'2000-09-15'"", ""&&&_K"": ""'30 day'"", ""###_H"": ""50"", ""&&&_L"": ""'N'"", ""&&&_M"": ""'Y'"", ""&&&_N"": ""'Y'"", ""&&&_O"": ""'N'"", ""&&&_P"": ""'Y'"", ""###_I"": ""75"", ""###_J"": ""90"", ""N_SSS_B"": ""('Books',\n                        'Women')"", ""###_K"": ""0"", ""###_L"": ""0"", ""&&&_Q"": ""'2000-09-15'"", ""&&&_R"": ""'2000-09-15'"", ""&&&_S"": ""'30 day'"", ""###_M"": ""50"", ""&&&_T"": ""'N'"", ""&&&_U"": ""'Y'"", ""&&&_V"": ""'Y'"", ""&&&_W"": ""'N'"", ""&&&_X"": ""'Y'"", ""###_N"": ""75"", ""###_O"": ""90"", ""N_SSS_C"": ""('Books',\n                        'Women')"", ""&&&_Y"": ""'store channel'"", ""&&&_Z"": ""'store'"", ""&&&_AA"": ""'catalog channel'"", ""&&&_AB"": ""'catalog_page'"", ""&&&_AC"": ""'web channel'"", ""&&&_AD"": ""'web_site'"", ""###_P"": ""100""}"
multi_block_queries_query080_45.sql,33,"{""###_A"": ""0"", ""###_B"": ""0"", ""&&&_A"": ""'1999-07-20'"", ""&&&_B"": ""'1999-07-20'"", ""&&&_C"": ""'30 day'"", ""###_C"": ""50"", ""&&&_D"": ""'N'"", ""&&&_E"": ""'N'"", ""&&&_F"": ""'N'"", ""&&&_G"": ""'Y'"", ""&&&_H"": ""'N'"", ""###_D"": ""72"", ""###_E"": ""87"", ""N_SSS_A"": ""('Books',\n                        'Women')"", ""###_F"": ""0"", ""###_G"": ""0"", ""&&&_I"": ""'1999-07-20'"", ""&&&_J"": ""'1999-07-20'"", ""&&&_K"": ""'30 day'"", ""###_H"": ""50"", ""&&&_L"": ""'N'"", ""&&&_M"": ""'N'"", ""&&&_N"": ""'N'"", ""&&&_O"": ""'Y'"", ""&&&_P"": ""'N'"", ""###_I"": ""72"", ""###_J"": ""87"", ""N_SSS_B"": ""('Books',\n                        'Women')"", ""###_K"": ""0"", ""###_L"": ""0"", ""&&&_Q"": ""'1999-07-20'"", ""&&&_R"": ""'1999-07-20'"", ""&&&_S"": ""'30 day'"", ""###_M"": ""50"", ""&&&_T"": ""'N'"", ""&&&_U"": ""'N'"", ""&&&_V"": ""'N'"", ""&&&_W"": ""'Y'"", ""&&&_X"": ""'N'"", ""###_N"": ""72"", ""###_O"": ""87"", ""N_SSS_C"": ""('Books',\n                        'Women')"", ""&&&_Y"": ""'store channel'"", ""&&&_Z"": ""'store'"", ""&&&_AA"": ""'catalog channel'"", ""&&&_AB"": ""'catalog_page'"", ""&&&_AC"": ""'web channel'"", ""&&&_AD"": ""'web_site'"", ""###_P"": ""100""}"
multi_block_queries_query083_75.sql,51,"{""N_SSS_A"": ""('2001-02-22',\n                              '2001-04-21',\n                              '2001-08-07',\n                              '2001-11-10')"", ""N_SSS_B"": ""('Children',\n                        'Sports')"", ""###_A"": ""30"", ""###_B"": ""39"", ""###_C"": ""271"", ""###_D"": ""300"", ""N_III_A"": ""(38,\n                          39,\n                          46,\n                          47,\n                          69)"", ""N_SSS_C"": ""('2001-02-22',\n                              '2001-04-21',\n                              '2001-08-07',\n                              '2001-11-10')"", ""N_SSS_D"": ""('Children',\n                        'Sports')"", ""###_E"": ""30"", ""###_F"": ""39"", ""###_G"": ""271"", ""###_H"": ""300"", ""N_III_B"": ""(38,\n                          39,\n                          46,\n                          47,\n                          69)"", ""N_SSS_E"": ""('2001-02-22',\n                              '2001-04-21',\n                              '2001-08-07',\n                              '2001-11-10')"", ""N_SSS_F"": ""('Children',\n                        'Sports')"", ""###_I"": ""30"", ""###_J"": ""39"", ""###_K"": ""271"", ""###_L"": ""300"", ""N_III_C"": ""(38,\n                          39,\n                          46,\n                          47,\n                          69)"", ""^^^_A"": ""3.0"", ""###_M"": ""100"", ""^^^_B"": ""3.0"", ""###_N"": ""100"", ""^^^_C"": ""3.0"", ""###_O"": ""100"", ""^^^_D"": ""3.0"", ""###_P"": ""100""}"
multi_block_queries_query083_70.sql,51,"{""N_SSS_A"": ""('2002-03-11',\n                              '2002-04-13',\n                              '2002-08-28',\n                              '2002-11-06')"", ""N_SSS_B"": ""('Sports',\n                        'Women')"", ""###_A"": ""58"", ""###_B"": ""67"", ""###_C"": ""179"", ""###_D"": ""208"", ""N_III_A"": ""(14,\n                          40,\n                          49,\n                          51,\n                          62)"", ""N_SSS_C"": ""('2002-03-11',\n                              '2002-04-13',\n                              '2002-08-28',\n                              '2002-11-06')"", ""N_SSS_D"": ""('Sports',\n                        'Women')"", ""###_E"": ""58"", ""###_F"": ""67"", ""###_G"": ""179"", ""###_H"": ""208"", ""N_III_B"": ""(14,\n                          40,\n                          49,\n                          51,\n                          62)"", ""N_SSS_E"": ""('2002-03-11',\n                              '2002-04-13',\n                              '2002-08-28',\n                              '2002-11-06')"", ""N_SSS_F"": ""('Sports',\n                        'Women')"", ""###_I"": ""58"", ""###_J"": ""67"", ""###_K"": ""179"", ""###_L"": ""208"", ""N_III_C"": ""(14,\n                          40,\n                          49,\n                          51,\n                          62)"", ""^^^_A"": ""3.0"", ""###_M"": ""100"", ""^^^_B"": ""3.0"", ""###_N"": ""100"", ""^^^_C"": ""3.0"", ""###_O"": ""100"", ""^^^_D"": ""3.0"", ""###_P"": ""100""}"
multi_block_queries_query083_59.sql,51,"{""N_SSS_A"": ""('1999-01-11',\n                              '1999-04-15',\n                              '1999-07-10',\n                              '1999-10-31')"", ""N_SSS_B"": ""('Children',\n                        'Electronics')"", ""###_A"": ""46"", ""###_B"": ""55"", ""###_C"": ""263"", ""###_D"": ""292"", ""N_III_A"": ""(3,\n                          21,\n                          40,\n                          55,\n                          68)"", ""N_SSS_C"": ""('1999-01-11',\n                              '1999-04-15',\n                              '1999-07-10',\n                              '1999-10-31')"", ""N_SSS_D"": ""('Children',\n                        'Electronics')"", ""###_E"": ""46"", ""###_F"": ""55"", ""###_G"": ""263"", ""###_H"": ""292"", ""N_III_B"": ""(3,\n                          21,\n                          40,\n                          55,\n                          68)"", ""N_SSS_E"": ""('1999-01-11',\n                              '1999-04-15',\n                              '1999-07-10',\n                              '1999-10-31')"", ""N_SSS_F"": ""('Children',\n                        'Electronics')"", ""###_I"": ""46"", ""###_J"": ""55"", ""###_K"": ""263"", ""###_L"": ""292"", ""N_III_C"": ""(3,\n                          21,\n                          40,\n                          55,\n                          68)"", ""^^^_A"": ""3.0"", ""###_M"": ""100"", ""^^^_B"": ""3.0"", ""###_N"": ""100"", ""^^^_C"": ""3.0"", ""###_O"": ""100"", ""^^^_D"": ""3.0"", ""###_P"": ""100""}"
multi_block_queries_query083_98.sql,51,"{""N_SSS_A"": ""('1999-02-05',\n                              '1999-04-09',\n                              '1999-07-24',\n                              '1999-11-17')"", ""N_SSS_B"": ""('Music',\n                        'Women')"", ""###_A"": ""49"", ""###_B"": ""58"", ""###_C"": ""187"", ""###_D"": ""216"", ""N_III_A"": ""(1,\n                          5,\n                          28,\n                          36,\n                          39)"", ""N_SSS_C"": ""('1999-02-05',\n                              '1999-04-09',\n                              '1999-07-24',\n                              '1999-11-17')"", ""N_SSS_D"": ""('Music',\n                        'Women')"", ""###_E"": ""49"", ""###_F"": ""58"", ""###_G"": ""187"", ""###_H"": ""216"", ""N_III_B"": ""(1,\n                          5,\n                          28,\n                          36,\n                          39)"", ""N_SSS_E"": ""('1999-02-05',\n                              '1999-04-09',\n                              '1999-07-24',\n                              '1999-11-17')"", ""N_SSS_F"": ""('Music',\n                        'Women')"", ""###_I"": ""49"", ""###_J"": ""58"", ""###_K"": ""187"", ""###_L"": ""216"", ""N_III_C"": ""(1,\n                          5,\n                          28,\n                          36,\n                          39)"", ""^^^_A"": ""3.0"", ""###_M"": ""100"", ""^^^_B"": ""3.0"", ""###_N"": ""100"", ""^^^_C"": ""3.0"", ""###_O"": ""100"", ""^^^_D"": ""3.0"", ""###_P"": ""100""}"
multi_block_queries_query083_72.sql,51,"{""N_SSS_A"": ""('1998-02-11',\n                              '1998-04-05',\n                              '1998-07-22',\n                              '1998-11-21')"", ""N_SSS_B"": ""('Men',\n                        'Music')"", ""###_A"": ""80"", ""###_B"": ""89"", ""###_C"": ""265"", ""###_D"": ""294"", ""N_III_A"": ""(30,\n                          50,\n                          56,\n                          57,\n                          73)"", ""N_SSS_C"": ""('1998-02-11',\n                              '1998-04-05',\n                              '1998-07-22',\n                              '1998-11-21')"", ""N_SSS_D"": ""('Men',\n                        'Music')"", ""###_E"": ""80"", ""###_F"": ""89"", ""###_G"": ""265"", ""###_H"": ""294"", ""N_III_B"": ""(30,\n                          50,\n                          56,\n                          57,\n                          73)"", ""N_SSS_E"": ""('1998-02-11',\n                              '1998-04-05',\n                              '1998-07-22',\n                              '1998-11-21')"", ""N_SSS_F"": ""('Men',\n                        'Music')"", ""###_I"": ""80"", ""###_J"": ""89"", ""###_K"": ""265"", ""###_L"": ""294"", ""N_III_C"": ""(30,\n                          50,\n                          56,\n                          57,\n                          73)"", ""^^^_A"": ""3.0"", ""###_M"": ""100"", ""^^^_B"": ""3.0"", ""###_N"": ""100"", ""^^^_C"": ""3.0"", ""###_O"": ""100"", ""^^^_D"": ""3.0"", ""###_P"": ""100""}"
multi_block_queries_query083_71.sql,51,"{""N_SSS_A"": ""('1998-01-03',\n                              '1998-06-08',\n                              '1998-07-02',\n                              '1998-11-15')"", ""N_SSS_B"": ""('Music',\n                        'Women')"", ""###_A"": ""56"", ""###_B"": ""65"", ""###_C"": ""227"", ""###_D"": ""256"", ""N_III_A"": ""(9,\n                          22,\n                          25,\n                          50,\n                          74)"", ""N_SSS_C"": ""('1998-01-03',\n                              '1998-06-08',\n                              '1998-07-02',\n                              '1998-11-15')"", ""N_SSS_D"": ""('Music',\n                        'Women')"", ""###_E"": ""56"", ""###_F"": ""65"", ""###_G"": ""227"", ""###_H"": ""256"", ""N_III_B"": ""(9,\n                          22,\n                          25,\n                          50,\n                          74)"", ""N_SSS_E"": ""('1998-01-03',\n                              '1998-06-08',\n                              '1998-07-02',\n                              '1998-11-15')"", ""N_SSS_F"": ""('Music',\n                        'Women')"", ""###_I"": ""56"", ""###_J"": ""65"", ""###_K"": ""227"", ""###_L"": ""256"", ""N_III_C"": ""(9,\n                          22,\n                          25,\n                          50,\n                          74)"", ""^^^_A"": ""3.0"", ""###_M"": ""100"", ""^^^_B"": ""3.0"", ""###_N"": ""100"", ""^^^_C"": ""3.0"", ""###_O"": ""100"", ""^^^_D"": ""3.0"", ""###_P"": ""100""}"
